order,,original_no,3rd filter,sequenced_identified_no,Type,Type2,Vial #,Date Captured,AreaYear,year,site #,Bay,Region,Species,Length_mm,depth
228,405,405,1,405,Rightgroup,Right,405,7/12/19,Extra19,2019,143,Mitrofania,Shumagin,Pacific cod,48,
229,406,406,1,406,Rightgroup,Right,406,7/12/19,Extra19,2019,143,Mitrofania,Shumagin,Pacific cod,61,
230,407,407,1,407,Rightgroup,Right,407,7/12/19,Extra19,2019,143,Mitrofania,Shumagin,Pacific cod,56,
231,408,408,1,408,Rightgroup,Right,408,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,58,
232,409,409,1,409,Rightgroup,Right,409,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,62,
233,410,410,1,410,Rightgroup,Right,410,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,63,
234,411,411,1,411,Rightgroup,Right,411,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,53,
235,412,412,1,412,Rightgroup,Right,412,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,63,
236,413,413,1,413,Rightgroup,Right,413,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,47,
237,414,414,1,414,Leftgroup,Left,414,7/21/19,Shu19,2019,158,SandPoint,Shumagin,Pacific cod,56,
238,415,415,1,415,Rightgroup,Right,415,7/21/19,Shu19,2019,159,SandPoint,Shumagin,Pacific cod,53,
239,416,416,1,416,Rightgroup,Right,416,7/23/19,Shu19,2019,162,Falmouth,Shumagin,Pacific cod,36,
240,417,417,1,417,Rightgroup,Right,417,7/23/19,Shu19,2019,162,Falmouth,Shumagin,Pacific cod,66,
241,418,418,1,418,Rightgroup,Right,418,7/23/19,Shu19,2019,162,Falmouth,Shumagin,Pacific cod,58,
242,419,419,1,419,Rightgroup,Right,419,7/23/19,Shu19,2019,162,Falmouth,Shumagin,Pacific cod,62,
243,420,420,1,420,Leftgroup,Left,420,7/23/19,Shu19,2019,162,Falmouth,Shumagin,Pacific cod,61,
244,42,42,1,42,Rightgroup,Right,42,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,60,
245,435,435,1,435,Rightgroup,Right,435,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,65,
246,436,436,1,436,Rightgroup,Right,436,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,75,
247,438,438,1,438,Leftgroup,Left,438,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,77,
248,439,439,1,439,Leftbelowoutlier,Left,439,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,74,
249,43,43,1,43,Rightgroup,Right,43,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,56,
250,441,441,,,,,,,,,,,,,,
251,442,442,1,442,Leftgroup,Left,442,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,80,
252,443,443,,,,,,,,,,,,,,
253,444,444,1,444,Rightgroup,Right,444,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,76,
254,446,446,1,446,Rightgroup,Right,446,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,64,
255,449,449,1,449,Rightgroup,Right,449,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,75,
256,44,44,1,44,Rightgroup,Right,44,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,58,
257,450,450,1,450,Rightgroup,Right,450,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,59,
258,453,453,1,453,Rightgroup,Right,453,8/7/19,Kod19,2019,186,Kaiugnak,Kodiak,Pacific cod,63,
259,45,45,1,45,Rightgroup,Right,45,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,53,
260,462,462,1,462,Rightgroup,Right,462,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,84,
261,463,463,1,463,Rightgroup,Right,463,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,79,
262,464,464,1,464,Rightgroup,Right,464,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,80,
263,465,465,1,465,Rightgroup,Right,465,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,76,
264,46,46,1,46,Rightgroup,Right,46,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,51,
265,470,470,1,470,Rightgroup,Right,470,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,61,
266,475,475,1,475,Rightgroup,Right,475,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,75,
267,47,47,1,47,Rightgroup,Right,47,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,57,
268,482,482,1,482,Rightgroup,Right,482,8/7/19,Kod19,2019,185,Kaiugnak,Kodiak,Pacific cod,63,
269,48,48,1,48,Leftgroup,Left,48,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,49,
270,49,49,1,49,Leftgroup,Left,49,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,49,
271,50,50,1,50,Leftgroup,Left,50,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,50,
272,51,51,1,51,Leftgroup,Left,51,7/9/18,Kod18,2018,17,Kaiugnak,Kodiak,Pacific cod,73,
273,523,523,1,523,Leftgroup,Left,523,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,47,
274,524,524,1,524,Leftgroup,Left,524,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,54,
275,525,525,1,525,Rightgroup,Right,525,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,61,
276,526,526,1,526,Leftgroup,Left,526,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,53,
277,527,527,1,527,Leftgroup,Left,527,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,53,
278,528,528,1,528,Leftgroup,Left,528,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,51,
279,529,529,1,529,Rightgroup,Right,529,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,35,
280,52,52,1,52,Rightgroup,Right,52,7/11/18,Kod18,2018,21,Japanese Bay,Kodiak,Pacific cod,62,
281,530,530,1,530,Leftgroup,Left,530,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,54,
282,532,532,1,532,Leftgroup,Left,531,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,57,
283,533,533,1,533,Rightgroup,Right,533,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,42,
284,534,534,1,534,Leftgroup,Left,534,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,46,
285,535,535,1,535,Leftgroup,Left,535,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,53,
286,536,536,1,536,Leftgroup,Left,536,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,53,
287,537,537,1,537,Rightgroup,Right,537,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,52,
288,538,538,1,538,Leftgroup,Left,538,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,51,
289,539,539,1,539,Rightgroup,Right,539,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,52,
290,53,53,1,53,Leftgroup,Left,53,7/11/18,Kod18,2018,21,Japanese Bay,Kodiak,Pacific cod,65,
291,540,540,1,540,Rightgroup,Right,540,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,56,
292,541,541,1,541,Leftgroup,Left,541,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,54,
293,542,542,1,542,Rightgroup,Right,542,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,50,
294,543,543,1,543,Leftgroup,Left,543,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,48,
295,544,544,1,544,Leftgroup,Left,544,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,47,
296,545,545,,,,,,,,,,,,,,
297,546,546,1,546,Rightgroup,Right,546,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,61,
298,547,547,1,547,Leftgroup,Left,547,7/6/20,Pen20,2020,208,Agripina,AKPeninsula,Pacific cod,52,
299,56,56,1,56,Leftgroup,Left,56,7/11/18,Kod18,2018,21,Japanese Bay,Kodiak,Pacific cod,54,
300,582,582,1,582,Leftgroup,Left,582,7/8/20,Pen20,2020,213,PtWrangell,AKPeninsula,Pacific cod,57,
301,584,584,1,584,Rightgroup,Right,584,7/8/20,Pen20,2020,213,PtWrangell,AKPeninsula,Pacific cod,53,
302,590,590,1,590,Leftgroup,Left,590,7/8/20,Pen20,2020,213,PtWrangell,AKPeninsula,Pacific cod,48,
303,591,591,1,591,Rightgroup,Right,591,7/8/20,Pen20,2020,213,PtWrangell,AKPeninsula,Pacific cod,48,
304,594,594,1,594,Leftgroup,Left,594,7/8/20,Pen20,2020,213,PtWrangell,AKPeninsula,Pacific cod,50,
305,65,65,1,65,Leftgroup,Left,65,7/11/18,Kod18,2018,22,Japanese Bay,Kodiak,Pacific cod,52,
306,69,69,1,69,Rightgroup,Right,69,7/11/18,Kod18,2018,22,Japanese Bay,Kodiak,Pacific cod,74,
307,71,71,1,71,Rightgroup,Right,71,7/11/18,Kod18,2018,22,Japanese Bay,Kodiak,Pacific cod,66,
308,74,74,1,74,Leftgroup,Left,74,7/11/18,Kod18,2018,24,Japanese Bay,Kodiak,Pacific cod,57,
309,769,769,1,769,Rightgroup,Right,769,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,51,
310,770,770,1,770,Leftgroup,Left,770,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,49,Anton Larsen Bay
311,771,771,1,771,Rightgroup,Right,771,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,55,Anton Larsen Bay
312,772,772,1,772,Leftgroup,Left,772,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,Anton Larsen Bay
313,773,773,1,773,Leftgroup,Left,773,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,50,Anton Larsen Bay
314,774,774,1,774,Leftgroup,Left,774,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,Anton Larsen Bay
315,775,775,1,775,Leftgroup,Left,775,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,53,Anton Larsen Bay
316,776,776,1,776,Leftgroup,Left,776,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,
317,777,777,1,777,Rightgroup,Right,777,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,46,Anton Larsen Bay
318,778,778,1,778,Leftgroup,Left,778,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,53,Anton Larsen Bay
319,779,779,1,779,Rightgroup,Right,779,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,Anton Larsen Bay
320,780,780,1,780,Leftoutlier,Left,780,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,51,Anton Larsen Bay
321,781,781,1,781,Leftgroup,Left,781,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,43,Anton Larsen Bay
322,782,782,,,,,,,,,,,,,,Anton Larsen Bay
323,783,783,1,783,Rightgroup,Right,783,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,50,
324,784,784,1,784,Leftgroup,Left,784,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,49,Anton Larsen Bay
325,785,785,1,785,Leftgroup,Left,785,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,42,Anton Larsen Bay
326,786,786,1,786,Leftgroup,Left,786,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,52,
327,787,787,1,787,Leftoutlier,Left,787,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,46,Anton Larsen Bay
328,788,788,1,788,Rightgroup,Right,788,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,46,Anton Larsen Bay
329,789,789,1,789,Rightgroup,Right,789,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,
330,790,790,1,790,Leftgroup,Left,790,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,50,
331,791,791,1,791,Leftgroup,Left,791,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,48,
332,792,792,1,792,Rightgroup,Right,792,7/19/20,Shu20,2020,234,Falmouth,Shumagin,Pacific cod,42,
333,821,821,1,821,Rightgroup,Right,821,7/20/20,Shu20,2020,239,SandPoint,Shumagin,Pacific cod,48,
334,829,829,,,,,,,,,,,,,,
335,82,82,1,82,Leftgroup,Left,82,7/11/18,Kod18,2018,25,Japanese Bay,Kodiak,Pacific cod,56,
336,835,835,1,835,Leftgroup,Left,835,7/20/20,Shu20,2020,239,SandPoint,Shumagin,Pacific cod,49,
337,839,839,1,839,Rightgroup,Right,839,7/20/20,Shu20,2020,239,SandPoint,Shumagin,Pacific cod,42,
338,842,842,1,842,Rightgroup,Right,842,7/20/20,Shu20,2020,239,SandPoint,Shumagin,Pacific cod,43,
339,85,85,1,85,Leftgroup,Left,85,7/11/18,Kod18,2018,25,Japanese Bay,Kodiak,Pacific cod,54,
340,90,90,1,90,Rightgroup,Right,90,7/11/18,Kod18,2018,25,Japanese Bay,Kodiak,Pacific cod,41,
341,970,970,1,970,Rightgroup,Right,970,7/30/20,Kod20,2020,254,Japanese Bay,Kodiak,Pacific cod,80,
342,990,990,1,990,Leftgroup,Left,990,7/30/20,Kod20,2020,254,Japanese Bay,Kodiak,Pacific cod,88,
